,YearsExperience,Salary,bonus
0,1.1,39343,3934.3
1,1.3,46205,4620.5
2,1.5,37731,3773.1000000000004
3,2.0,43525,4352.5
4,2.2,39891,3989.1000000000004
5,2.9,56642,5664.200000000001
6,3.0,60150,6015.0
7,3.2,54445,5444.5
8,3.2,64445,6444.5
9,3.7,57189,5718.900000000001
10,3.9,63218,6321.8
11,4.0,55794,5579.400000000001
12,4.0,56957,5695.700000000001
13,4.1,57081,5708.1
14,4.5,61111,6111.1
15,4.9,67938,6793.8
16,5.1,66029,6602.900000000001
17,5.3,83088,8308.800000000001
18,5.9,81363,8136.3
19,6.0,93940,9394.0
20,6.8,91738,9173.800000000001
21,7.1,98273,9827.300000000001
22,7.9,101302,10130.2
23,8.2,113812,11381.2
24,8.7,109431,10943.1
25,9.0,105582,10558.2
26,9.5,116969,11696.900000000001
27,9.6,112635,11263.5
28,10.3,122391,12239.1
29,10.5,121872,12187.2
30,11.0,140000,14000.0
31,12.0,155000,15500.0
32,13.0,156000,15600.0
